code,coname,house,analyst,carm,yy,mm,dd,title
9410,태영건설,삼성증권,허문욱,-0.005684272,2009.0,8.0,17.0,미분양주택 매각손실 120억원 등 일회성비용 반영으로 2분기 실적저조
11780,금호석유,삼성증권,이도연,-0.029016257,2009.0,5.0,14.0,부진한 지분투자 수익성 지속
23530,롯데쇼핑,삼성증권,구창근,-0.10480625,2009.0,2.0,4.0,어려운 경제환경과 악화되는 산업환경
29460,케이씨,삼성증권,장정훈,-0.152115863,2009.0,2.0,23.0,다양한 Product Mix와 고객기반이 위기 극복의 동력
34120,SBS,삼성증권,구창근,0.0808760216,2009.0,1.0,23.0,부진의 지속
35720,카카오,삼성증권,박재석,-0.040870717,2009.0,2.0,13.0,"목표주가 하향, 경기침체로 성장 둔화 불가피"
36640,HRS,삼성증권,이도연,-0.027815863,2009.0,2.0,23.0,선두기업으로써 위기는 기회
47050,포스코인터내셔널,삼성증권,이을수,0.1475967404,2009.0,3.0,18.0,금번 제기된 소송의 부정적 영향 없을 전망 (요약)
73240,금호타이어,삼성증권,한금희,-0.028003033,2009.0,5.0,18.0,"악화되는 장부가치를 우려, 투자의견 '매도'로 하향"
6360,GS건설,신영증권,이경자,0.0994509375,2009.0,3.0,11.0,주택사업 대책 제시- 사업기회 손실 가능성도 염두에 두어야
10950,S-Oil,신영증권,오정일,-0.00319901,2009.0,10.0,26.0,Oil-정유부문 적자확대로 예상보다 부진한 3분기 실적
100,유한양행,신한금융투자,배기달,-0.059752207,2009.0,1.0,30.0,부진한 4분기 실적
1060,JW중외제약,신한금융투자,배기달,0.2601433795,2009.0,2.0,12.0,실적은 부진하나 투자 매력은 있다
2550,KB손해보험,신한금융투자,박선호,-0.052328156,2009.0,5.0,22.0,체질개선 이후의 재도약을 꿈꾼다
9150,삼성전기,신한금융투자,이승호,0.0706127555,2009.0,3.0,30.0,공격적 투자와 삼성 브랜드의 활용
9830,한화솔루션,신한금융투자,임지수,-0.030984814,2009.0,1.0,22.0,대우조선해양 인수 무산으로 주주가치 훼손 우려 해소
69620,대웅제약,신한금융투자,배기달,0.0143832933,2009.0,6.0,19.0,실적 부진의 늪에서 빠져 나오다
1120,LG상사,우리투자증권,박진,-0.060052207,2009.0,1.0,30.0,4분기 부진. 원자재 가격과 환율 변동의 영향이 당분간 이어질 듯
3600,SK,우리투자증권,이훈,0.0184746106,2009.0,3.0,16.0,지배구조를 둘러싼 오해와 현실 (요약)
10950,S-Oil,우리투자증권,김재중,0.0241841368,2009.0,2.0,23.0,Oil-Oil 사전에 배당 불가능은 없다
34120,SBS,우리투자증권,박진,0.0007343801,2009.0,1.0,28.0,"4Q08, 예견된 적자. 최악의 시점이지만 동시에 주가모멘텀이 점차 가시화될 시점"
35250,강원랜드,우리투자증권,이왕상,0.0004433795,2009.0,2.0,12.0,4분기 실적: VIP 영업장 부진으로 예상치 하회
69960,현대백화점,우리투자증권,박진,-0.03983739,2009.0,2.0,6.0,‘名品’세일중. 소매경기 부진 감안해도 저평가
93050,LF,우리투자증권,윤효진,0.0237906548,2009.0,2.0,16.0,불황을 비껴가지 못한 부진한 4분기 실적
720,현대건설,유진투자증권,백재욱,0.0231477933,2009.0,1.0,30.0,손실반영 대열에 동참
4990,롯데지주,유진투자증권,김민정,-0.044527571,2009.0,2.0,5.0,원가부담 완화시기 다소 지연
4990,롯데지주,유진투자증권,김민정,-0.002554287,2009.0,3.0,10.0,자산가치에 대한 욕심은 버릴 때
6260,LS,유진투자증권,김장환,0.0143626101,2009.0,2.0,6.0,4Q08 review 지분법손실로 실적약화
6400,삼성SDI,유진투자증권,민천홍,-0.017015863,2009.0,2.0,23.0,HEV용 시장 진입 지연은 부담요인
15940,LG데이콤,유진투자증권,송재경,-0.092823978,2009.0,1.0,23.0,인터넷 전화 성장 vs. IPTV 투자 부담
47040,대우건설,유진투자증권,백재욱,0.0052477933,2009.0,1.0,30.0,국내보다 해외의 손실요인이 더 큰 4분기
57500,SKC 솔믹스,유진투자증권,최성제,-0.033570717,2009.0,2.0,13.0,뼈 아픈 분기 첫 손실
73240,금호타이어,유진투자증권,공정호,0.0671404857,2009.0,8.0,3.0,3Q09 전망: 영업손실 지속 예상
5280,부산은행,키움증권,서영수,0.0232934688,2009.0,2.0,11.0,경기침체에 따른 대손비용 증가로 4Q 실적 악화
6800,미래에셋대우,키움증권,서영수,0.0235559488,2009.0,11.0,2.0,"대우증권, 부진한 증시여건을 감안해 목표주가 하향"
20560,아시아나항공,키움증권,조병희,-0.07773739,2009.0,2.0,6.0,수요 둔화 우려보다 불확실성 해소와 유가 하락 주목
25320,시노펙스,키움증권,김병기,-0.092114535,2009.0,1.0,14.0,예상보다 부진한 터치스크린 모듈사업
55550,신한지주,키움증권,서영수,0.0307854648,2009.0,1.0,14.0,"위험관리 능력, 위기 해결 능력이 뛰어난 업종 대표주"
700,유수홀딩스,토러스투자증권,김진성,0.0438201174,2009.0,8.0,10.0,운임 하락으로 부진한 2분기 실적
2320,한진,토러스투자증권,김진성,0.0827928823,2009.0,8.0,5.0,"택배, 규모의 경제효과를 즐기다"
4150,한솔홀딩스,토러스투자증권,김진성,0.0648127555,2009.0,3.0,30.0,다시 재발한 상처
35720,카카오,토러스투자증권,김동희,-0.040870717,2009.0,2.0,13.0,경기침체에 따른 불안한 행보
36830,솔브레인,토러스투자증권,김유진,-0.043577915,2009.0,1.0,21.0,경쟁력은 인정하지만 현 상황은 부담스럽다
2550,KB손해보험,하나대투증권,나태열,0.0524822568,2009.0,6.0,1.0,PBR 0.78배의 절대적 저평가 상태
2990,금호산업,하나대투증권,조주형,-0.056109998,2009.0,9.0,2.0,주택 관련 부담 작고 해외수주 경쟁력 보유 업체 선호
5380,현대차,하나대투증권,이상현,0.0938760216,2009.0,1.0,23.0,수요감소 속도와 수준에 대한 우려는 점차 해소될 것
6400,삼성SDI,하나대투증권,권성률,-0.071702884,2009.0,2.0,25.0,부진하나 주가는 이를 반영 중
10520,현대하이스코,하나대투증권,김정욱,-0.035623978,2009.0,1.0,23.0,"예측불허, 실수요 회복이 관건"
33640,네패스,하나대투증권,이정,0.0640616329,2009.0,3.0,23.0,09년 1분기 실적 Preview: 범핑 및 패키징 물량 감소 등으로 실적 부진 예상
53000,우리금융,하나대투증권,한정태,-0.10015662,2009.0,2.0,12.0,공격적인 부실정리는 좋으나 전망에 대한 확신은 일러
67280,멀티캠퍼스,하나대투증권,강희영,-0.001541627,2009.0,7.0,9.0,부담스러운 밸류에이션 지속
4170,신세계,하이투자증권,민영상,0.0281870386,2009.0,3.0,12.0,1~2월 실적 증가세 유지 - 합병효과 제외시 부진
10130,고려아연,하이투자증권,정지윤,-0.04053739,2009.0,2.0,6.0,아연가격 전망은 보수적으로 Valuation은 공격적으로?
35420,NAVER,하이투자증권,심준보,0.0110018921,2009.0,12.0,1.0,탈집중화의 시장변화 우려
36930,주성엔지니어링,하이투자증권,송명섭,-0.174815863,2009.0,2.0,22.0,당분간 실적 부진 지속 예상
270,기아차,한국투자증권,서성문,0.0676746106,2009.0,3.0,16.0,"미 부품업체 위기, 현대와 기아에게 기회"
4370,농심,한국투자증권,이경주,-0.069112961,2009.0,3.0,12.0,밀가루가격 인상 우려 완화!
6360,GS건설,한국투자증권,한상희,0.0736746106,2009.0,3.0,16.0,루머로 훼손된 기업가치는 회복되기 마련이다
11780,금호석유,한국투자증권,신은주,0.0000573255,2009.0,11.0,20.0,대우건설 매각에 따른 손실 확정이 선행되야 투자 가능
30000,제일기획,한국투자증권,양종인,-0.035202884,2009.0,2.0,25.0,삼성전자의 공격적인 점유율 확대 전략에 따른 수혜 지속
84010,대한제강,한국투자증권,김봉기,-0.017827571,2009.0,2.0,5.0,4Q08 실적: 이미 최악의 순간은 지나 반등 단계 진입 전망
1120,LG상사,한양증권,김승원,0.0966419279,2009.0,1.0,19.0,글로벌 교역량감소로 09년 실적둔화 우려
240,한국테크놀로지그룹,한화투자증권,용대인,0.1695558045,2009.0,7.0,30.0,최악은 지났지만 여전히 비싸다
830,삼성물산,현대증권,이상구,0.0428457133,2009.0,3.0,10.0,두바이 우려는 크지 않아
9830,한화솔루션,현대증권,박대용,-0.126037049,2009.0,2.0,26.0,"4분기 영업은 선전, 대규모 지분법 손실로 적자 전환"
10950,S-Oil,현대증권,박대용,-0.02356562,2009.0,1.0,28.0,Oil-4분기 정제마진 약세와 재고평가 손실로 영업적자
20000,한섬,현대증권,나은채,0.0232841368,2009.0,2.0,23.0,"4분기 실적 부진, 2009년 모멘텀 부재"
28150,GS홈쇼핑,현대증권,이상구,0.0437090706,2009.0,2.0,3.0,자산인수 부담은 넘어야 할 이슈
34220,LG디스플레이,현대증권,김동원,-0.048770725,2009.0,10.0,15.0,Valuation 매력 vs. 공급과잉 우려
35720,카카오,현대증권,이시훈,-0.02235662,2009.0,2.0,12.0,경기침체기 후발업체로서 한계 지속
86790,하나금융지주,현대증권,윤창배,-0.003123366,2009.0,10.0,23.0,실적에 대한 시장의 우려는 과도했다
20560,아시아나항공,흥국증권,김영재,-0.07773739,2009.0,2.0,6.0,"부진한 4분기 실적, 점진적 개선 전망"
66570,LG전자,흥국증권,오인범,-0.101523978,2009.0,1.0,23.0,부진했던 4분기 - 1분기도 어려울 전망
20000,한섬,HMC투자증권,박종렬,0.0086404389,2010.0,2.0,19.0,"매크로 변수 둔화 우려, 두렵지 않다"
35760,CJ ENM,HMC투자증권,박종렬,-0.082261386,2010.0,1.0,13.0,영업환경 불확실성과 온미디어 인수부담이 악재
37150,CJ인터넷,HMC투자증권,최병태,-0.04671775,2010.0,9.0,28.0,서든어텍 부진에 따라 매출 성장 정체
47040,대우건설,HMC투자증권,김동준,-0.063325921,2010.0,10.0,29.0,"3Q10 Review: 실적이 최악은 지났으나, 투자에 나서긴 이른 시점"
60,메리츠화재,IBK투자증권,박진형,-0.025843039,2010.0,10.0,5.0,펀더멘털보다는 외부변수(금리)에 주목할 시점
2550,KB손해보험,IBK투자증권,박진형,0.0012759782,2010.0,4.0,26.0,이유없는 할인은 결국 소멸된다
5490,POSCO,IBK투자증권,김윤상,-0.029790215,2010.0,11.0,22.0,열연공급과잉 우려는 기우
5990,매일홀딩스,IBK투자증권,박애란,-0.025358225,2010.0,12.0,1.0,"국내 유기농 유제품의 본고장, 고창에 가다!"
12330,현대모비스,IBK투자증권,고태봉,0.0267897161,2010.0,2.0,1.0,성장에 대한 의심은 오래가지 못할 것
29780,삼성카드,IBK투자증권,이혁재,-0.004885311,2010.0,2.0,18.0,삼성카드 없으면 조~금 불행한 거에요
68870,LG생명과학,IBK투자증권,김신희,-0.128303992,2010.0,4.0,22.0,예상치 못한 악재로 인해 상처입은 신약 개발 가치
660,SK하이닉스,KB투자증권,서주일,0.0086322162,2010.0,3.0,8.0,비상 (飛翔) 2
2300,한국제지,KB투자증권,정서현,-0.039025082,2010.0,1.0,25.0,"판매량은 예상을 상회, 원가부담은 아쉬워.."
5830,DB손해보험,KB투자증권,박선호,-0.021622857,2010.0,3.0,9.0,고진감래 (苦盡甘來)
9150,삼성전기,KB투자증권,조성은,-0.017216263,2010.0,11.0,10.0,비상 (飛上)은 연초부터
34220,LG디스플레이,KB투자증권,조성은,-0.019216263,2010.0,11.0,10.0,불편한 현실을 인정
51910,LG화학,KB투자증권,김영진,0.0100897161,2010.0,2.0,1.0,주가 급락에 따른 가격 매력 부각
96770,SK이노베이션,KB투자증권,김영진,0.0079516861,2010.0,1.0,27.0,"최악의 상황을 뒤로하고, 이제 앞으로..."
15760,한국전력,KDB대우증권,신민석,-0.040652964,2010.0,3.0,24.0,예상보다 높은 전력 판매는 실적 부진으로 이어질 전망
45710,온미디어,KDB대우증권,변승재,-0.044220135,2010.0,1.0,18.0,합병이후 주가에 대한 3가지 고민
53000,우리금융,KDB대우증권,구용욱,0.0250775168,2010.0,2.0,11.0,수급부담 해소 이후
53980,오상자이엘,KDB대우증권,김평진,-0.035254082,2010.0,8.0,16.0,최악의 한파와 더위로 인한 실적 둔화
84010,대한제강,KDB대우증권,전승훈,0.0201740587,2010.0,11.0,29.0,2011년 상반기 조금 더 업황 부진을 경험해야 한다
1230,동국제강,KTB투자증권,하종혁,-0.016948314,2010.0,1.0,27.0,4Q09 review: 이겨내기 쉽지 않은 후판 부문 수익성 우려
6400,삼성SDI,KTB투자증권,민천홍,-0.012844921,2010.0,6.0,28.0,하반기 2차전지 공급과잉이 부담요인
8930,한미사이언스,KTB투자증권,이혜린,-0.001440473,2010.0,7.0,16.0,6월 원외처방: 내자계 상위 제약사 처방 부진 심화
12450,한화에어로스페이스,KTB투자증권,민천홍,-0.062010284,2010.0,2.0,1.0,믿었던 사업부 부진으로 아쉬운 실적 기록
15760,한국전력,KTB투자증권,신지윤,-0.015631504,2010.0,3.0,26.0,"1Q10 Preview: 부진한 실적, 그러나 길게 봐야 할 시점"
28050,삼성엔지니어링,KTB투자증권,백재욱,-0.075870098,2010.0,3.0,30.0,안정과 성장 두마리 토끼를 잡아야하는 부담
32640,LG유플러스,KTB투자증권,송재경,-0.086876245,2010.0,2.0,10.0,"4Q09 Review: 부진한 실적, 새 술을 새 부대에 담기 위함인 듯"
34220,LG디스플레이,KTB투자증권,민천홍,-0.014944921,2010.0,6.0,28.0,막연한 우려보다는 달라진 경쟁력에 주목해야
36570,엔씨소프트,KTB투자증권,최찬석,-0.003776245,2010.0,2.0,10.0,"보수적인 View 유지하나, 고민해 볼만한 가격대"
36830,솔브레인,KTB투자증권,최성제,-0.000859561,2010.0,2.0,19.0,4Q09 Review: 지분법 손실의 아쉬움
36930,주성엔지니어링,KTB투자증권,최성제,0.0278404389,2010.0,2.0,19.0,"4Q09 Review: 공격적 매출 제시, 실현 가능성 주시 필요"
53000,우리금융,KTB투자증권,홍헌표,0.0250775168,2010.0,2.0,11.0,"09.4Q review : 금호 충당금, 대손 비용 다소 부담"
57030,YBM넷,KTB투자증권,이혜린,-0.000025934,2010.0,3.0,31.0,기존 사업부 실적 부진 지속
66570,LG전자,KTB투자증권,민천홍,0.0267740663,2010.0,3.0,31.0,이번에도 시장우려를 능가하는 1Q10 실적 예상
68870,LG생명과학,KTB투자증권,이혜린,-0.008428005,2010.0,9.0,16.0,"8월 원외처방: 부진은 예견된 상황, 지금부터는 터닝 가능성에 주목"
68870,LG생명과학,KTB투자증권,이혜린,-0.075692351,2010.0,10.0,28.0,"3Q 실적 부진, 환율하락과 R&D비용 증가가 원인"
1450,현대해상,LIG투자증권,지태현,-0.039154882,2010.0,4.0,27.0,"자동차보험 손해율 부담은 잊고, FY2010 이익개선을 즐기자"
8930,한미사이언스,LIG투자증권,이승호,-0.013878871,2010.0,6.0,21.0,[2Q10 Preview] 실적 부진 지속 전망
9150,삼성전기,LIG투자증권,김갑호,-0.056153089,2010.0,10.0,4.0,[3Q10 Preview] LED부문 최악의 상황은 지나
86790,하나금융지주,LIG투자증권,유상호,-0.040245704,2010.0,3.0,12.0,"실적 개선 분명하지만, NIM 모멘텀 소멸 우려"
1230,동국제강,NH농협증권,김미현,0.0126498719,2010.0,2.0,12.0,후판 초과 공급 우려 단기간 내 해소 어려울 듯
4960,한신공영,NH농협증권,강승민,-0.025278678,2010.0,2.0,23.0,4Q Preview-실적 부진
30200,KT,NH농협증권,김홍식,0.0041750758,2010.0,3.0,11.0,"방통위 마케팅비용 규제 실효성 의문, 요금경쟁 본격화 부정적"
33780,KT&G,NH농협증권,지기창,0.0282080808,2010.0,2.0,2.0,최악의 상황에서 부각되는 저평가 매력
35420,NAVER,NH농협증권,임진욱,-0.0062436,2010.0,8.0,2.0,2Q Review : 게임 부문 부진 등으로 예상치 소폭 하회
35760,CJ ENM,NH농협증권,홍성수,0.0364023389,2010.0,2.0,8.0,실적 개선과 주가 하락으로 가격 부담 감소
37150,CJ인터넷,NH농협증권,임진욱,0.0180213222,2010.0,2.0,23.0,위기와 기회가 공존하는 2010년
37150,CJ인터넷,NH농협증권,임진욱,-0.024886149,2010.0,7.0,19.0,2Q Preview : 비수기 영향 등으로 실적 부진 전망
51910,LG화학,NH농협증권,최지환,0.0100897161,2010.0,2.0,1.0,Review : 4Q 부진 보다는 ‘10년 성장에 초점
66570,LG전자,NH농협증권,강윤흠,-0.032749589,2010.0,6.0,18.0,10.2Q Preview : 예고된 실적 부진에 주가는 저점 찾기 중
8770,호텔신라,SK증권,김기영,-0.013735468,2010.0,10.0,12.0,일시적 비용부담에도 모멘텀은 여전
30200,KT,SK증권,이동섭,-0.046610284,2010.0,2.0,1.0,단기 급등에 따른 가격부담: 투자의견 중립(유지)
47050,포스코인터내셔널,SK증권,김기영,0.0232621498,2010.0,3.0,29.0,중기 Over Hang 부담
66570,LG전자,SK증권,남대종,-0.014937672,2010.0,7.0,29.0,"부진한 실적, 그러나 포인트는 개선 가능성"
23530,롯데쇼핑,[구]푸르덴셜투자증권,임영주,-0.031153115,2010.0,4.0,30.0,실적보다 소비 심리를 고민
36830,솔브레인,[구]푸르덴셜투자증권,박현,-0.029498755,2010.0,4.0,16.0,탐방노트-주가부진 이유 없다
66570,LG전자,[구]푸르덴셜투자증권,김운호,0.0456376348,2010.0,4.0,15.0,최악은 지났다
15760,한국전력,대신증권,양지환,-0.057144921,2010.0,6.0,28.0,"부진한 2분기 실적, 전기요금인상의 필요성 더욱 부각될 전망"
2550,KB손해보험,동부증권,이병건,0.0373542518,2010.0,3.0,23.0,거침없이 싼 주가
